algo,feature_set,curve,x,y
bagging,full,pr,0.9887218045112782,0.08680072608972395
bagging,full,pr,0.9879162191192267,0.08720695948989025
bagging,full,pr,0.9868421052631579,0.08759385055416517
bagging,full,pr,0.9852309344790547,0.08793710902859334
bagging,full,pr,0.9849624060150376,0.08840258363057939
bagging,full,pr,0.9836197636949516,0.08877847794474067
bagging,full,pr,0.9822771213748658,0.0891586233791557
bagging,full,pr,0.9809344790547798,0.0895430924600451
bagging,full,pr,0.9795918367346939,0.08993195937284292
bagging,full,pr,0.9785177228786252,0.09034785411449682
bagging,full,pr,0.9774436090225563,0.09077080372060548
bagging,full,pr,0.9766380236305048,0.09122375780681732
bagging,full,pr,0.9761009667024705,0.09170724323233342
bagging,full,pr,0.9752953813104189,0.09217104428372035
bagging,full,pr,0.9734156820622986,0.09253586562515954
bagging,full,pr,0.9728786251342643,0.093035796826049
bagging,full,pr,0.9712674543501612,0.09343838801343322
bagging,full,pr,0.9704618689581096,0.0939238006133375
bagging,full,pr,0.9688506981740065,0.09433419614610296
bagging,full,pr,0.9677765843179377,0.09480468236222543
bagging,full,pr,0.965359828141783,0.09514861180954398
bagging,full,pr,0.9645542427497314,0.09565657372639877
bagging,full,pr,0.9629430719656283,0.09609046330287521
bagging,full,pr,0.9621374865735768,0.09660806729939603
bagging,full,pr,0.9597207303974221,0.09697199913175603
bagging,full,pr,0.9573039742212675,0.09734054172127567
bagging,full,pr,0.9570354457572503,0.0979336117828094
bagging,full,pr,0.9540816326530612,0.09825774336283186
bagging,full,pr,0.9500537056928035,0.09847198641765705
bagging,full,pr,0.9481740064446831,0.09891587528363728
bagging,full,pr,0.9454887218045113,0.09928098124911885
bagging,full,pr,0.9438775510204082,0.09976442539664519
bagging,full,pr,0.9414607948442535,0.1001685666123825
bagging,full,pr,0.9385069817400644,0.10051768766177739
bagging,full,pr,0.9358216970998926,0.10090335282876832
bagging,full,pr,0.9342105263157895,0.10141083192444471
bagging,full,pr,0.9334049409237379,0.1020132652462288
bagging,full,pr,0.9309881847475833,0.10244666390875244
bagging,full,pr,0.9288399570354458,0.1029127369016096
bagging,full,pr,0.9266917293233082,0.10338835794960903
bagging,full,pr,0.9245435016111708,0.10387063686004766
bagging,full,pr,0.9232008592910849,0.10445085827130487
bagging,full,pr,0.9218582169709989,0.1050393170761558
bagging,full,pr,0.9202470461868958,0.10560212005423394
bagging,full,pr,0.9191729323308271,0.10623836126629423
bagging,full,pr,0.9170247046186896,0.10675878454420408
bagging,full,pr,0.9146079484425349,0.1072553218289457
bagging,full,pr,0.9132653061224489,0.10788605506915366
bagging,full,pr,0.9097744360902256,0.10826702457418592
bagging,full,pr,0.9062835660580022,0.10865715849457519
bagging,full,pr,0.9046723952738991,0.10928022316649907
bagging,full,pr,0.9019871106337272,0.10978200477170964
bagging,full,pr,0.9009129967776585,0.11048541131528683
bagging,full,pr,0.8982277121374865,0.11100418132342205
bagging,full,pr,0.8968850698174007,0.1116982141662765
bagging,full,pr,0.8952738990332976,0.11236939669700034
bagging,full,pr,0.8925886143931256,0.112915279570623
bagging,full,pr,0.888829215896885,0.11332899647344814
bagging,full,pr,0.8874865735767992,0.11406384814495255
bagging,full,pr,0.8842642320085929,0.1145670250147862
bagging,full,pr,0.8818474758324383,0.1151836133422188
bagging,full,pr,0.8794307196562836,0.11581031861098341
bagging,full,pr,0.8770139634801289,0.11644324015972618
bagging,full,pr,0.8740601503759399,0.11701898188093184
bagging,full,pr,0.8711063372717508,0.11760440835266821
bagging,full,pr,0.8686895810955961,0.11827288680900848
bagging,full,pr,0.8673469387755102,0.11910029498525074
bagging,full,pr,0.8643931256713212,0.11971438134553163
bagging,full,pr,0.8622448979591837,0.12045616535994298
bagging,full,pr,0.859828141783029,0.12117313150425733
bagging,full,pr,0.8571428571428571,0.12186462031840568
bagging,full,pr,0.8531149301825993,0.12237587149955703
bagging,full,pr,0.8498925886143931,0.12300816167897397
bagging,full,pr,0.8469387755102041,0.12369597615499255
bagging,full,pr,0.842373791621912,0.12415894878492836
bagging,full,pr,0.8388829215896885,0.12479028521211152
bagging,full,pr,0.8356605800214822,0.1254737521167648
bagging,full,pr,0.8332438238453276,0.1262870864026698
bagging,full,pr,0.8305585392051558,0.12707999506964132
bagging,full,pr,0.8276047261009667,0.12784668353590242
bagging,full,pr,0.8249194414607949,0.12867015706806284
bagging,full,pr,0.822234156820623,0.12950979148162248
bagging,full,pr,0.8176691729323309,0.13006150691952845
bagging,full,pr,0.8139097744360902,0.13075927523727351
bagging,full,pr,0.8101503759398496,0.13147115217012376
bagging,full,pr,0.8061224489795918,0.1321535481598873
bagging,full,pr,0.8020945220193341,0.1328441183010896
bagging,full,pr,0.7988721804511278,0.13368983957219252
bagging,full,pr,0.7972610096670247,0.13482584805413014
bagging,full,pr,0.7948442534908701,0.13584836385332047
bagging,full,pr,0.790547798066595,0.13656816811244607
bagging,full,pr,0.7867883995703545,0.13739097814873863
bagging,full,pr,0.7819548872180451,0.13804873423722386
bagging,full,pr,0.7771213748657357,0.1387211197392388
bagging,full,pr,0.7738990332975295,0.13969946679592826
bagging,full,pr,0.7701396348012889,0.14060201980586332
bagging,full,pr,0.7666487647690655,0.14156790796846333
bagging,full,pr,0.7628893662728249,0.14251316779533485
bagging,full,pr,0.7577873254564984,0.14322691975841242
bagging,full,pr,0.7516111707841031,0.1437522469313338
bagging,full,pr,0.7475832438238453,0.14470606580383596
bagging,full,pr,0.7430182599355531,0.1455702861952862
bagging,full,pr,0.7387218045112782,0.14651682999573923
bagging,full,pr,0.7352309344790547,0.147648835202761
bagging,full,pr,0.7322771213748658,0.14891874180865006
bagging,full,pr,0.7301288936627283,0.15038716814159292
bagging,full,pr,0.7242212674543501,0.15110090201131715
bagging,full,pr,0.7209989258861439,0.15240960435942555
bagging,full,pr,0.715359828141783,0.15323554788610871
bagging,full,pr,0.7097207303974221,0.15408383373170875
bagging,full,pr,0.7040816326530612,0.1549553808876544
bagging,full,pr,0.6987110633727175,0.15590173756740563
bagging,full,pr,0.6928034371643395,0.15676266861100985
bagging,full,pr,0.6885069817400644,0.15801799580919512
bagging,full,pr,0.682062298603652,0.15880955358259347
bagging,full,pr,0.6758861439312567,0.15968785687095546
bagging,full,pr,0.670515574650913,0.16077522374605627
bagging,full,pr,0.664876476906552,0.16184064317929275
bagging,full,pr,0.6587003222341569,0.16280613260768567
bagging,full,pr,0.6535982814178303,0.16407145264577014
bagging,full,pr,0.6487647690655209,0.16543412763626403
bagging,full,pr,0.6417830290010741,0.166295574728639
bagging,full,pr,0.6385606874328679,0.16817538896746817
bagging,full,pr,0.632921589688507,0.1694708081679609
bagging,full,pr,0.6245972073039742,0.1700789704591986
bagging,full,pr,0.6168098818474759,0.1708441799925623
bagging,full,pr,0.6114393125671321,0.17233028078407628
bagging,full,pr,0.6082169709989259,0.17448578691934366
bagging,full,pr,0.6015037593984962,0.17570005490626717
bagging,full,pr,0.5955961331901182,0.1771990093472877
bagging,full,pr,0.5899570354457573,0.1788214227576103
bagging,full,pr,0.5832438238453276,0.18018914883026382
bagging,full,pr,0.5776047261009667,0.18194890881407547
bagging,full,pr,0.5708915145005371,0.1834339948231234
bagging,full,pr,0.5663265306122449,0.18568409931325938
bagging,full,pr,0.5604189044038668,0.1875617866450975
bagging,full,pr,0.5515574650912997,0.1885268471776044
bagging,full,pr,0.5451127819548872,0.1903779424177061
bagging,full,pr,0.5394736842105263,0.19259898379829354
bagging,full,pr,0.5314178302900108,0.1940386312383567
bagging,full,pr,0.5247046186895811,0.19602728731942215
bagging,full,pr,0.5196025778732546,0.198746918652424
bagging,full,pr,0.5102040816326531,0.1999158249158249
bagging,full,pr,0.5018796992481203,0.2015746333045729
bagging,full,pr,0.49462943071965626,0.20376106194690266
bagging,full,pr,0.48899033297529537,0.20672039959132704
bagging,full,pr,0.4806659505907626,0.2086976798414364
bagging,full,pr,0.47234156820622986,0.21078490113840623
bagging,full,pr,0.46348012889366275,0.2127449771970911
bagging,full,pr,0.45542427497314714,0.2152011166095673
bagging,full,pr,0.44414607948442536,0.21620915032679738
bagging,full,pr,0.4352846401718582,0.21852251280668644
bagging,full,pr,0.42722878625134264,0.2214027275257445
bagging,full,pr,0.4189044038668099,0.22433132010353754
bagging,full,pr,0.40950590762620837,0.226833258961773
bagging,full,pr,0.3998388829215897,0.22939454629486983
bagging,full,pr,0.3907089151450054,0.23246525003994248
bagging,full,pr,0.37969924812030076,0.2346109175377468
bagging,full,pr,0.37003222341568204,0.2377911993097498
bagging,full,pr,0.359828141783029,0.24083393242271747
bagging,full,pr,0.34962406015037595,0.2441860465116279
bagging,full,pr,0.3321697099892589,0.24254901960784314
bagging,full,pr,0.3238453276047261,0.24774034511092852
bagging,full,pr,0.3125671321160043,0.25107851596203623
bagging,full,pr,0.29860365198711064,0.25244040862656075
bagging,full,pr,0.2859828141783029,0.25521207764198417
bagging,full,pr,0.2752416756176155,0.26008627251966504
bagging,full,pr,0.2647690655209452,0.26583984901590724
bagging,full,pr,0.2532223415682062,0.27121081392004603
bagging,full,pr,0.24167561761546724,0.27726432532347506
bagging,full,pr,0.22986036519871106,0.2840079628400796
bagging,full,pr,0.21750805585392052,0.291157440690151
bagging,full,pr,0.20488721804511278,0.2992156862745098
bagging,full,pr,0.19360902255639098,0.3110440034512511
bagging,full,pr,0.18474758324382384,0.3296597987541926
bagging,full,pr,0.170515574650913,0.3423180592991914
bagging,full,pr,0.15198711063372716,0.34873690696241527
bagging,full,pr,0.1345327604726101,0.3601725377426312
bagging,full,pr,0.11788399570354458,0.3787748058671268
bagging,full,pr,0.10016111707841031,0.4019396551724138
bagging,full,pr,0.08002148227712137,0.4281609195402299
bagging,full,pr,0.05692803437164339,0.45689655172413796
bagging,full,pr,0.03168635875402793,0.5086206896551724
bagging,full,pr,0.0,1.0
bagging,full,roc,0.0,0.0
bagging,full,roc,0.0005424144518076552,0.012620837808807734
bagging,full,roc,0.001391410985071811,0.01987110633727175
bagging,full,roc,0.002263990755371082,0.027121374865735768
bagging,full,roc,0.0029714878664245455,0.03705692803437164
bagging,full,roc,0.004103483244110087,0.04296455424274973
bagging,full,roc,0.00485814682923378,0.04914070891514501
bagging,full,roc,0.005612810414357475,0.05504833512352309
bagging,full,roc,0.006791972266113246,0.061224489795918366
bagging,full,roc,0.007829634695658326,0.07169709989258861
bagging,full,roc,0.009032379784449214,0.07841031149301826
bagging,full,roc,0.010070042213994292,0.08458646616541353
bagging,full,roc,0.011178454354644719,0.09076262083780881
bagging,full,roc,0.012451949154540952,0.09693877551020408
bagging,full,roc,0.013300945687805108,0.1023093447905478
bagging,full,roc,0.015211187887649458,0.10929108485499463
bagging,full,roc,0.016555432398651038,0.11466165413533834
bagging,full,roc,0.017404428931915194,0.12110633727175081
bagging,full,roc,0.019055255524373274,0.1267454350161117
bagging,full,roc,0.02042308327240997,0.1323845327604726
bagging,full,roc,0.02186166073155201,0.13936627282491945
bagging,full,roc,0.023465320849939863,0.1458109559613319
bagging,full,roc,0.024998231257222368,0.15252416756176154
bagging,full,roc,0.026342475768223947,0.15950590762620837
bagging,full,roc,0.02756880409404995,0.16514500537056928
bagging,full,roc,0.028842298893946183,0.17105263157894737
bagging,full,roc,0.02987996132349126,0.1758861439312567
bagging,full,roc,0.03129495554559819,0.1801825993555317
bagging,full,roc,0.0329929486121265,0.18501611170784102
bagging,full,roc,0.03447869254533877,0.189312567132116
bagging,full,roc,0.03770959601914959,0.19441460794844254
bagging,full,roc,0.04004433648562602,0.19924812030075187
bagging,full,roc,0.04193099544843525,0.2043501611170784
bagging,full,roc,0.04369973822606891,0.20972073039742212
bagging,full,roc,0.04535056481852699,0.21509129967776586
bagging,full,roc,0.04695422493691484,0.219656283566058
bagging,full,roc,0.04832205268495154,0.2252953813104189
bagging,full,roc,0.0511756243662005,0.23039742212674544
bagging,full,roc,0.05339244864750135,0.23549946294307197
bagging,full,roc,0.055514939980661746,0.24194414607948442
bagging,full,roc,0.05674126830648775,0.2462406015037594
bagging,full,roc,0.058274178713770254,0.2518796992481203
bagging,full,roc,0.06141074923944061,0.2561761546723953
bagging,full,roc,0.06266066080230172,0.261546723952739
bagging,full,roc,0.06563214866872627,0.2677228786251343
bagging,full,roc,0.06754239086857063,0.27309344790547796
bagging,full,roc,0.07065537815720586,0.27792696025778735
bagging,full,roc,0.0725656203570502,0.28383458646616544
bagging,full,roc,0.07466452845317548,0.28839957035445757
bagging,full,roc,0.07662193712709006,0.2951127819548872
bagging,full,roc,0.07801334811216187,0.30021482277121375
bagging,full,roc,0.08015942268235739,0.30773361976369495
bagging,full,roc,0.08195174869702615,0.3128356605800215
bagging,full,roc,0.0837204914746598,0.3176691729323308
bagging,full,roc,0.08589014928189043,0.32303974221267456
bagging,full,roc,0.0884371388816829,0.3278732545649839
bagging,full,roc,0.09119637761479141,0.33297529538131043
bagging,full,roc,0.09232837299247695,0.33915145005370567
bagging,full,roc,0.09374336721458387,0.3445220193340494
bagging,full,roc,0.09581869207367404,0.3504296455424275
bagging,full,roc,0.09737518571799166,0.35526315789473684
bagging,full,roc,0.09954484352522228,0.3595596133190118
bagging,full,roc,0.10136075277692616,0.364124597207304
bagging,full,roc,0.10353041058415678,0.3692266380236305
bagging,full,roc,0.1053934863099309,0.3745972073039742
bagging,full,roc,0.10815272504303941,0.37943071965628355
bagging,full,roc,0.11060538169469142,0.3848012889366273
bagging,full,roc,0.11312878805744876,0.3907089151450054
bagging,full,roc,0.1157936938424168,0.3952738990332975
bagging,full,roc,0.11862368228663066,0.40037593984962405
bagging,full,roc,0.12098200599014221,0.4052094522019334
bagging,full,roc,0.12322241350847818,0.41084854994629433
bagging,full,roc,0.12562790368605994,0.416219119226638
bagging,full,roc,0.1280098106266066,0.42132116004296455
bagging,full,roc,0.13128788057448765,0.42588614393125673
bagging,full,roc,0.13491969907789544,0.4317937701396348
bagging,full,roc,0.13751385515175812,0.4368958109559613
bagging,full,roc,0.13999009504044524,0.44199785177228784
bagging,full,roc,0.14223050255878122,0.4470998925886144
bagging,full,roc,0.14447091007711718,0.4522019334049409
bagging,full,roc,0.14656981817324247,0.45703544575725025
bagging,full,roc,0.1498478881211235,0.4621374865735768
bagging,full,roc,0.15161663089875715,0.46697099892588617
bagging,full,roc,0.15458811876518172,0.4715359828141783
bagging,full,roc,0.15819635403155438,0.47663802363050484
bagging,full,roc,0.16088484305355752,0.4817400644468314
bagging,full,roc,0.16307808409782326,0.4863050483351235
bagging,full,roc,0.16586090606796688,0.4906015037593985
bagging,full,roc,0.17048322052684953,0.495703544575725
bagging,full,roc,0.17324245925995801,0.5002685284640171
bagging,full,roc,0.17567153267457492,0.5053705692803437
bagging,full,roc,0.17913826851873688,0.5099355531686359
bagging,full,roc,0.18182675754074004,0.514500537056928
bagging,full,roc,0.1842322477183218,0.5198711063372717
bagging,full,roc,0.18868947951795864,0.5244360902255639
bagging,full,roc,0.19248638068061222,0.5290010741138561
bagging,full,roc,0.1947503714359833,0.5343716433941997
bagging,full,roc,0.1978161922505483,0.5394736842105263
bagging,full,roc,0.2022026743390798,0.5435016111707841
bagging,full,roc,0.2052684951536448,0.5488721804511278
bagging,full,roc,0.20974931019031673,0.55343716433942
bagging,full,roc,0.21184821828644199,0.5580021482277121
bagging,full,roc,0.21467820673065585,0.5622986036519871
bagging,full,roc,0.21835719170813386,0.5668635875402793
bagging,full,roc,0.22323892177440274,0.5714285714285714
bagging,full,roc,0.22672924085559984,0.5762620837808807
bagging,full,roc,0.23073839115156947,0.5802900107411385
bagging,full,roc,0.23519562295120627,0.585123523093448
bagging,full,roc,0.23804919463245525,0.5899570354457573
bagging,full,roc,0.24109143220998513,0.5945220193340494
bagging,full,roc,0.24663349291323727,0.5993555316863588
bagging,full,roc,0.2494163148833809,0.6041890440386681
bagging,full,roc,0.25344904841638566,0.6087540279269602
bagging,full,roc,0.25910902530481333,0.6133190118152524
bagging,full,roc,0.26356625710445014,0.6181525241675617
bagging,full,roc,0.26658491144494495,0.6232545649838883
bagging,full,roc,0.2696507322595099,0.6283566058002148
bagging,full,roc,0.2721269721481971,0.632921589688507
bagging,full,roc,0.2763719548145178,0.6377551020408163
